Date,High,Low,Open,Close,Volume,Adj Close
1992-06-26,0.34765625,0.3203125,0.328125,0.3359375,224358400.0,0.2693783640861511
1992-06-29,0.3671875,0.33203125,0.33984375,0.359375,58732800.0,0.2881720960140228
1992-06-30,0.37109375,0.34375,0.3671875,0.34765625,34777600.0,0.27877524495124817
1992-07-01,0.359375,0.33984375,0.3515625,0.35546875,18316800.0,0.2850397825241089
1992-07-02,0.359375,0.34765625,0.359375,0.35546875,13996800.0,0.2850397825241089
1992-07-06,0.35546875,0.34765625,0.3515625,0.35546875,5753600.0,0.2850397825241089
1992-07-07,0.35546875,0.34765625,0.35546875,0.35546875,10662400.0,0.2850397825241089
1992-07-08,0.35546875,0.34375,0.35546875,0.34765625,15500800.0,0.27877524495124817
1992-07-09,0.359375,0.34765625,0.3515625,0.359375,3923200.0,0.2881720960140228
1992-07-10,0.3671875,0.3515625,0.359375,0.36328125,11040000.0,0.29130443930625916
1992-07-13,0.37109375,0.359375,0.36328125,0.37109375,5996800.0,0.2975690960884094
1992-07-14,0.3828125,0.3671875,0.37109375,0.37109375,17062400.0,0.2975690960884094
1992-07-15,0.3828125,0.37109375,0.375,0.3828125,4992000.0,0.3069658577442169
1992-07-16,0.4140625,0.37890625,0.3828125,0.408203125,17062400.0,0.3273259401321411
1992-07-17,0.4375,0.3984375,0.41015625,0.4296875,15667200.0,0.3445536494255066
1992-07-20,0.4375,0.41796875,0.427734375,0.43359375,19744000.0,0.3476860523223877
1992-07-21,0.4453125,0.4296875,0.4375,0.4375,7782400.0,0.3508182466030121
1992-07-22,0.4375,0.421875,0.43359375,0.43359375,10892800.0,0.3476860523223877
1992-07-23,0.44140625,0.42578125,0.43359375,0.44140625,10387200.0,0.353950560092926
1992-07-24,0.44921875,0.4296875,0.43359375,0.4453125,7052800.0,0.3570828437805176
1992-07-27,0.46484375,0.4453125,0.44921875,0.455078125,11430400.0,0.3649136424064636
1992-07-28,0.46484375,0.4296875,0.4609375,0.4375,18009600.0,0.3508182466030121
1992-07-29,0.4375,0.40625,0.4375,0.416015625,30848000.0,0.33359065651893616
1992-07-30,0.41796875,0.40234375,0.41015625,0.4140625,11737600.0,0.33202439546585083
1992-07-31,0.41796875,0.40625,0.4140625,0.416015625,6886400.0,0.33359065651893616
1992-08-03,0.42578125,0.41015625,0.41015625,0.419921875,4832000.0,0.33672288060188293
1992-08-04,0.4296875,0.412109375,0.421875,0.427734375,6822400.0,0.3429874777793884
1992-08-05,0.42578125,0.40234375,0.42578125,0.41015625,9516800.0,0.3288919925689697
1992-08-06,0.41015625,0.3984375,0.40625,0.41015625,3673600.0,0.3288919925689697
1992-08-07,0.42578125,0.3984375,0.41015625,0.42578125,8825600.0,0.34142133593559265
1992-08-10,0.43359375,0.4140625,0.41796875,0.42578125,5888000.0,0.34142133593559265
1992-08-11,0.43359375,0.421875,0.43359375,0.4296875,4147200.0,0.3445536494255066
1992-08-12,0.42578125,0.40234375,0.421875,0.41015625,12736000.0,0.3288919925689697
1992-08-13,0.416015625,0.40234375,0.41015625,0.41015625,48320000.0,0.3288919925689697
